field,sun_sign,sun_neptune_aspect,sun_uranus_aspect,venus_neptune_aspect,trop_sun_in_creative_sign,trop_venus_in_creative_sign,trop_creativity_score,sid_sun_in_creative_sign,sid_venus_in_creative_sign,sid_creativity_score,Sun-Moon,Sun-Mercury,Sun-Venus,Sun-Mars,Sun-Jupiter,Sun-Saturn,Sun-Uranus,Sun-Neptune,Sun-Pluto,Sun-Rahu,Sun-Ketu,Moon-Mercury,Moon-Venus,Moon-Mars,Moon-Jupiter,Moon-Saturn,Moon-Uranus,Moon-Neptune,Moon-Pluto,Moon-Rahu,Moon-Ketu,Mercury-Venus,Mercury-Mars,Mercury-Jupiter,Mercury-Saturn,Mercury-Uranus,Mercury-Neptune,Mercury-Pluto,Mercury-Rahu,Mercury-Ketu,Venus-Mars,Venus-Jupiter,Venus-Saturn,Venus-Uranus,Venus-Neptune,Venus-Pluto,Venus-Rahu,Venus-Ketu,Mars-Jupiter,Mars-Saturn,Mars-Uranus,Mars-Neptune,Mars-Pluto,Mars-Rahu,Mars-Ketu,Jupiter-Saturn,Jupiter-Uranus,Jupiter-Neptune,Jupiter-Pluto,Jupiter-Rahu,Jupiter-Ketu,Saturn-Uranus,Saturn-Neptune,Saturn-Pluto,Saturn-Rahu,Saturn-Ketu,Uranus-Neptune,Uranus-Pluto,Uranus-Rahu,Uranus-Ketu,Neptune-Pluto,Neptune-Rahu,Neptune-Ketu,Pluto-Rahu,Pluto-Ketu
artist,Leo,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,FALSE,2,0.6792093228946450,0.9993756641405730,0.7272355288613790,0.9999973768633690,0.9980650089842850,-0.7625829985947080,-0.6976921506705050,0.7327235983620300,0.4470449772332800,0.5705862682933900,-0.5705862682933890,0.6528542464790900,0.9977159259921590,0.6808886215272210,0.7235310589196370,-0.0431717684998415,-0.9996752454314450,0.997141356325465,0.9601589989508390,0.9902904771586310,-0.9902904771586310,0.7025306922903310,0.999292117864926,0.9952450300968720,-0.7849621965054730,-0.6719454853917560,0.7082224331205470,0.41516185600585400,0.5412148552524420,-0.5412148552524420,0.7288057743757110,0.7685073081459270,-0.11055965314130300,-0.9991133033690480,0.9999677611465580,0.939088935720903,0.9786382877514690,-0.9786382877514690,0.9982048104220880,-0.7610993133002440,-0.6993312100865090,0.7342804035570650,0.4490926589312610,0.5724657942443170,-0.5724657942443170,-0.7208843591133930,-0.7408870715995890,0.7736202870302800,0.5017998490434060,0.6205459907849110,-0.6205459907849110,0.06861738911626350,-0.11853659890021300,0.23774197664573500,0.09613136504605500,-0.09613136504605470,-0.9987430224075770,-0.952725737655446,-0.9864263375676410,0.9864263375676410,0.9362990471419300,0.9769559069153700,-0.9769559069153700,0.9896842490574700,-0.9896842490574700
artist,Taurus,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE,1,0.9963499737418360,0.955793739366467,0.8573528278981540,0.8974233140322600,-0.9822722138051700,-0.7724301073045900,0.3960606948403140,0.14182194946692700,0.6950692738681360,-0.41952217719543300,0.4195221771954320,0.9272052966895580,0.8981619570283870,0.8564883486709470,-0.9946889300561660,-0.8238243231340440,0.4729968445772990,0.056804778251281300,0.631161612620862,-0.49547815888106700,0.49547815888106700,0.6681025422293130,0.9874724584686560,-0.883729238077541,-0.5515404109001640,0.108559513632891,0.426618419491824,0.8757393325979940,-0.13406514787250400,0.1340651478725040,0.5423250950484240,-0.9386450559931080,-0.9891495251785070,0.8122006145812880,-0.38793494214968200,0.2258587859602720,-0.8269214090087070,0.8269214090087080,-0.7988121119919920,-0.4130095102260490,-0.04965937161553160,0.5639855369426750,0.9409477000040980,0.023981356243268,-0.02398135624326810,0.8777925146661460,-0.5611698626213070,0.04625755089354320,-0.5479741340385180,0.5822509840386320,-0.5822509840386320,-0.8890932761069070,0.5191327632659080,-0.08029204032095240,0.9005602644749180,-0.9005602644749180,-0.8527729901012110,-0.3848611247072010,-0.9996698721220760,0.9996698721220760,0.8102519063462790,0.8390723130058540,-0.8390723130058540,0.3610197909053520,-0.36101979090535200
artist,Gemini,FALSE,TRUE,FALSE,FALSE,FALSE,2,FALSE,FALSE,2,0.8066185631461300,0.9223599370187490,0.9716554596156990,0.9165058887140360,0.8857000864964050,0.8259597892304330,-0.5173462978602120,0.7835347268320270,0.9878415007199340,-0.9610792707681720,0.9610792707681720,0.9723425958910040,0.6440249481826500,0.9757121205505270,0.9888321015256210,0.33302986604252900,0.08852446764496050,0.2647520509291800,0.7049206069497040,-0.6119272006216330,0.611927200621633,0.8048866872702490,0.9998891632960190,0.9962917811770510,0.544045848320761,-0.1465660860017600,0.4826546426180460,0.8510846183471710,-0.7797281052676150,0.7797281052676150,0.795962341343149,0.7508440724787480,0.9358147267738880,-0.7049891163179270,0.9082133915029050,0.9965935965404430,-0.9991492134983360,0.9991492134983360,0.9974623269321250,0.5314934481904460,-0.1318223333776060,0.46956182376023100,0.8431735106925700,-0.7703198536459520,0.7703198536459510,0.46983702296827700,-0.06091286315434890,0.4055110870334950,0.802755748864852,-0.7229661962434540,0.7229661962434540,-0.909733100061421,0.997440084805566,0.903557135632367,-0.9495558060475130,0.9495558060475130,-0.9370935818748680,-0.6440988398748900,0.7336384357833050,-0.7336384357833050,0.8706055933664200,-0.9247005066529740,0.9247005066529740,-0.992344558205761,0.992344558205761
artist,Scorpio,FALSE,TRUE,FALSE,FALSE,FALSE,2,TRUE,FALSE,3,-0.6089310148247620,0.9215700141040690,0.8556981533754300,0.47335715864750600,0.5772558093834390,0.6883384762208570,-0.4072016737250220,0.10314045980202000,-0.4839466620262270,0.9997695065241670,-0.9997695065241670,-0.8691114779696200,-0.9315345377691010,-0.9869688306459500,0.29620802698519500,0.15624523955131200,-0.47652336255719,0.7261873419844740,0.9888377542339660,-0.5917606586140180,0.5917606586140180,0.9894759759244790,0.7781964703733840,0.21498178696511100,0.35274699085624800,-0.020695796420494600,-0.29109062819125200,-0.7857142529433350,0.9130229271693220,-0.9130229271693220,0.8608796070990020,0.07140536984171490,0.2136387480982020,0.12418826148438100,-0.4264583852119560,-0.8669535911790610,0.844391052466507,-0.8443910524665070,-0.4460384860198940,-0.31314446402367000,0.611780996291239,-0.8273504593714540,-0.9999272668913890,0.4543363167304650,-0.45433631673046500,0.9896739971918890,-0.9808581043633150,0.8717469008004080,0.4352115351168100,0.5946538562643790,-0.5946538562643790,-0.9428187068285800,0.7925165482879020,0.3016675574521430,0.7037534770491610,-0.7037534770491610,-0.9504662241598410,-0.6021961434327370,-0.4267166131612500,0.4267166131612500,0.8205159463653640,0.12447155563144300,-0.12447155563144300,-0.46504732402487900,0.46504732402487900
artist,Libra,TRUE,FALSE,FALSE,TRUE,FALSE,3,FALSE,TRUE,3,-0.631482479656589,0.998749876143897,0.7444980688742200,0.597001398611956,-0.2366114366476070,0.9013241092185990,-0.06923900838874420,0.9949968311619000,0.6254221351296520,-0.9908983539418610,0.9908983539418610,-0.5919337395416850,0.04753206015045670,-0.9990450649554870,0.9027884211658890,-0.9050269800047660,-0.7298060661555870,-0.5508565613393700,-0.9999696485584640,0.5213579539097740,-0.5213579539097750,0.7769398037166600,0.5561536148126250,-0.1877482043822160,0.8785457745241680,-0.11901933491827100,0.998746972154269,0.5856362136861900,-0.9963884491981450,0.9963884491981450,-0.09112891210083530,0.47251022682554600,0.38185559554600100,-0.7175706899583650,0.8074732486145630,-0.05531295762799750,-0.8275923483069700,0.8275923483069700,-0.9207174277972620,0.8855783229147950,0.7589791137287160,0.5138655009016260,0.999355150351703,-0.48357636250061000,0.48357636250061000,-0.6341094525326440,-0.9528898633260500,-0.13835805235341000,-0.9061118750574320,0.10366805493981700,-0.1036680549398170,0.3696990061905810,0.8535406076894640,0.901685514571855,-0.8348139220647480,0.8348139220647480,-0.16855931453803100,0.7351103656641590,0.2028979924138440,-0.20289799241384400,0.5443373518015720,-0.9993893569546540,0.9993893569546540,-0.5146936480308790,0.5146936480308790
artist,Pisces,FALSE,TRUE,TRUE,TRUE,TRUE,5,TRUE,FALSE,4,0.8322743127332920,0.9350521316669550,0.7257552982044350,0.7131863682757020,-0.5602108185038700,-0.9014020620115290,0.9881997047841670,-0.7984768599568690,-0.279188768247162,-0.9991893782419640,0.9991893782419640,0.9747475931977280,0.9854038502537110,0.2049716697084620,-0.007041597796934110,-0.5101835561565330,0.9073657003728260,-0.9982930577699100,-0.7646820624171990,-0.8539164125420660,0.853916412542066,0.9225054011635540,0.4183638064288120,-0.23016773689280100,-0.6893609936976190,0.9783189149867880,-0.960041695590797,-0.6014696329607570,-0.9485655022992880,0.9485655022992880,0.035361339860691300,0.163289896198547,-0.3563253594596670,0.8225655846987530,-0.9936640248929640,-0.8632200700255550,-0.7528615679475030,0.7528615679475030,-0.9801869685037430,-0.9463777266991690,0.5974016253697700,-0.14745830676100100,0.47398746153400000,-0.6843894598718360,0.6843894598718360,0.8636367278015480,-0.42672098870070900,-0.0513724909321895,-0.6390071863294980,0.5264102184839530,-0.526410218483953,-0.8244448212856150,0.45908184963469100,-0.16410468454142800,0.8832409803741180,-0.8832409803741170,-0.8812674221897070,-0.42297456617139500,-0.9935647765883880,0.9935647765883880,0.8010124731324380,0.8220650414380370,-0.8220650414380380,0.3176182091983060,-0.3176182091983060
artist,Scorpio,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,1,-0.4524777158396120,0.9198865610890930,0.9399814400135090,0.9567897767186970,0.9987314288345050,-0.04928076864888280,-0.7689206810060230,0.8488012497384870,0.03268505622605720,-0.8599607703616290,0.8599607703616280,-0.06648752195221100,-0.12102397633543500,-0.17361502913088400,-0.49680825830728400,-0.8683937213025380,-0.22223214061087500,-0.8555562199645560,-0.9060884943900000,-0.0660136918596024,0.0660136918596025,0.9984996897331920,0.9941776906866160,0.8989715289605640,-0.437040740437177,-0.9580607069913180,0.5734481672056020,-0.3619084538205590,-0.9912217136743120,0.9912217136743120,0.9985863892379610,0.9216069078710430,-0.38713398089907200,-0.9409317554192750,0.6174473460731080,-0.3103199113495390,-0.9824950953702200,0.9824950953702200,0.9409340350681860,-0.33757856827367900,-0.9216042947200270,0.6583851803318140,-0.2593524497890860,-0.9712044714673610,0.9712044714673610,0.0010746424131491500,-0.7357516641813860,0.874347292475189,0.08297076564131870,-0.8331711351538230,0.833171135153823,0.6764603610313210,0.48624007447270800,0.9966405700755030,0.5521195631369120,-0.5521195631369120,-0.3146318565103410,0.6138703677818460,0.9875374093090460,-0.9875374093090460,0.5561726824173560,-0.4601022170667850,0.4601022170667850,0.48197958977878400,-0.4819795897787850
artist,Virgo,FALSE,FALSE,FALSE,FALSE,TRUE,1,TRUE,FALSE,1,-0.7342254967747030,0.89913775044961,0.7146646552383640,-0.17690339870864500,-0.8674397091262720,0.9985987445491740,0.640437802368017,0.05175731900943280,0.07093787211389990,0.2969109474738150,-0.29691094747381400,-0.36303610099806100,-0.04985272536970600,0.798085112472224,0.9746806512963170,-0.6972688361992660,0.05118061336280650,-0.715997278576294,-0.7292797298207720,-0.8662901319406410,0.8662901319406410,0.9487148255830840,0.27170245439724700,-0.5621905618127570,0.9210391868594590,0.9119734923810120,-0.3905421801714280,-0.37278023216579200,-0.1509654440096600,0.1509654440096610,0.5620087971271170,-0.2719139499354150,0.7506791729235800,0.9948961299766280,-0.6615406193952190,-0.6470083149518590,-0.4557331331687950,0.4557331331687950,0.6431482152634820,-0.1245699593535790,0.6426015299627020,-0.9920650956683670,-0.9942978389889560,-0.9923691735973010,0.9923691735973010,-0.8398941667711990,-0.17342369106309100,-0.5417718044782010,-0.5578231974176030,-0.7326580722377360,0.7326580722377360,0.6801836289874350,-0.001164475106538170,0.01805159172583050,0.24596112831136000,-0.24596112831136000,-0.7338333260076580,-0.7206439247250600,-0.5432237652007650,0.5432237652007650,0.9998153582227400,0.9689926202663100,-0.9689926202663100,0.9735617453287680,-0.9735617453287680
artist,Gemini,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0.9025595582072180,0.9331277862412640,0.7609540522214380,0.6974139496198440,0.8370450634251110,-0.8363673506181470,-0.9523924907651290,0.9843552257516030,0.9942345483975490,0.23500840555735600,-0.23500840555735500,0.9970108623248770,0.9661594292008570,0.9380300326975020,0.9910597685013760,-0.5188487873084500,-0.7283225894237610,0.9643027591429120,0.9435241578264150,-0.20639725676470800,0.2063972567647090,0.9433421762520040,0.9084508495315840,0.9777892287614040,-0.5833461145932650,-0.7790877763533210,0.981879339970583,0.9663008597929030,-0.13018237355068900,0.13018237355069000,0.9956786507052560,0.9919364995006660,-0.28078167504794,-0.5269225015834490,0.8633656362520610,0.826136405602706,-0.4518042900619200,0.4518042900619210,0.9758805894001020,-0.19043852257625200,-0.44571775131406200,0.8127767043674140,0.7702393708810500,-0.5326988971415390,0.5326988971415400,-0.40015508977871600,-0.6303881684046600,0.9203521222386760,0.8908867377439390,-0.33509793098277700,0.33509793098277700,0.963672920325691,-0.7266976971631500,-0.7727666734557260,-0.7293703303191840,0.7293703303191830,-0.8837750423276010,-0.914210678123373,-0.5201563556419490,0.5201563556419480,0.9975728958468690,0.06007107832090440,-0.06007107832090360,0.1294293956300820,-0.12942939563008000
artist,Scorpio,TRUE,FALSE,FALSE,FALSE,FALSE,2,TRUE,FALSE,3,-0.9327445876529530,0.9814630478198690,0.7216044954088750,0.6386452905026020,-0.5532380500261540,0.11553321811987800,0.7270465367442860,-0.5606758780933240,-0.7604823489026470,0.8354627814045050,-0.8354627814045060,-0.9845519527193310,-0.9226750294416330,-0.3182586149626450,0.8163661839848230,0.25036055681786400,-0.43060770142787400,0.2244293099254550,0.47521744623764000,-0.9774058877036080,0.9774058877036090,0.8409095202954700,0.47933070555573800,-0.7026328241126420,-0.07697651348082280,0.5819836755898960,-0.39158846233713800,-0.6219347932119050,0.92529734411181,-0.9252973441118100,-0.07188066970686620,-0.9759256385538090,-0.6043003012705380,0.04931125052805440,0.16866722882315100,-0.09921292641876580,0.9833281504951460,-0.9833281504951460,0.28768953269510700,0.838133132917516,0.9926553204816720,-0.9952472649947470,-0.985360736448704,0.11068723547659900,-0.1106872354765990,0.7635275902122320,0.16971408065044900,-0.3795854410790100,-0.12020301395533000,-0.9199952303119230,0.9199952303119220,0.7659885519341830,-0.8872672079837590,-0.7328712234843310,-0.449343351291605,0.4493433512916050,-0.9761567498701620,-0.9987480024582890,0.23010782315849700,-0.2301078231584980,0.9640759953519650,-0.013379452948758000,0.01337945294875860,-0.2785016044141720,0.2785016044141720
artist,Scorpio,FALSE,TRUE,FALSE,FALSE,TRUE,3,TRUE,FALSE,3,-0.9211173516684040,0.9888896203001900,0.7813530399264200,-0.36556744900123400,0.8228705481556420,0.9839829453536020,-0.5135889225907780,0.09936489337108240,-0.5504202365879030,0.03464990971841200,-0.0346499097184114,-0.8530155204331150,-0.9626664480725190,0.6990711173072310,-0.5367573505638430,-0.9757587334746310,0.807096372539576,-0.47888519739746500,0.18199233680660900,-0.4209678889257540,0.42096788892575300,0.679899997835034,-0.2231431336258060,0.898196315744521,0.9465514844776040,-0.380334215158718,-0.04965509013316890,-0.6684123174134890,-0.11429746988825600,0.1142974698882560,-0.8665300837337400,0.28832685227069800,0.8800898581475810,-0.9367855669561180,0.6986397610407870,0.09097197107960890,0.650788331976947,-0.6507883319769470,0.22808414742524700,-0.5256362856044400,0.9863986511495320,-0.9625030267335920,-0.5758851533259310,-0.9428928053247490,0.942892805324749,0.7083966140747260,0.06494385005636010,-0.4836523075906660,-0.927331936316194,-0.5393752757390000,0.5393752757390010,-0.6583185565468870,0.2751537743321470,-0.39277484333676200,0.21225049996695200,-0.21225049996695200,-0.9048227142673280,-0.4336743253140000,-0.8753169425980470,0.8753169425980460,0.7760634998000720,0.9978965309428420,-0.9978965309428420,0.8153144028941910,-0.8153144028941910
artist,Leo,FALSE,FALSE,FALSE,TRUE,FALSE,1,FALSE,FALSE,0,-0.7407234937025150,0.9356915514685050,0.9814939481891510,-0.995999581494561,-0.4190472714804240,-0.04454954408030540,0.30877969368645400,0.67197300616286,0.9991118513027400,-0.01177671130578560,0.011776711305785000,-0.45606130460861100,-0.8556626492585190,0.7977918201429390,-0.2995814367882630,-0.638144139256557,-0.8677014498112060,-0.00022005548409682300,-0.7683735350532330,0.6804867203111100,-0.6804867203111100,0.850813150513016,-0.900421220654573,-0.7124461844626710,-0.3941534493323140,-0.04665554987460590,0.8900486989133090,0.9199938557519980,0.3417752679885680,-0.34177526798856800,-0.9946789874493370,-0.2374233869638870,0.147577931407797,0.4852009752428680,0.5177222705912290,0.9886911415123150,-0.2030386495137780,0.20303864951377700,0.3362371165575750,-0.044897852571183300,-0.3925357423089680,-0.6031085515161390,-0.9988802401680880,0.10108129922847700,-0.10108129922847600,0.9257313341702110,0.7342021657996350,-0.9540047849239980,-0.3804163944118980,-0.9029664538134880,0.9029664538134880,0.9364332846088410,-0.7697764702343420,-0.002415027618699760,-0.9984132500732040,0.9984132500732040,-0.4968947463578970,0.3485831621561570,-0.9547040374572790,0.9547040374572790,0.6401707182417760,0.7326106508468540,-0.7326106508468540,-0.05390011398261290,0.05390011398261240
artist,Libra,TRUE,FALSE,FALSE,TRUE,TRUE,4,FALSE,TRUE,3,0.24266678483075600,0.9111893252928590,0.9868190988570190,0.33994763478360900,0.7369145917747910,0.5807190286056340,-0.3122906682825640,0.9979539897687380,0.503689839709299,-0.7682121109123380,0.7682121109123370,-0.17855805529114600,0.08247801100814690,0.9948282020735440,-0.47695574677573100,0.9306914592378460,0.8458086430068160,0.3041953884223050,0.9602915929048360,0.4346402067778420,-0.43464020677784200,0.9658499038453750,-0.07769502488138890,0.9499666916776400,0.1937439765838140,-0.6759388885635170,0.8829840939455990,0.10304683359807500,-0.9637394216090170,0.9637394216090170,0.18327727190435800,0.8365943415558490,0.4413203899838720,-0.4619081361211530,0.9744534402826290,0.3572506704507220,-0.8616874587946670,0.8616874587946680,-0.38521472209424600,0.9630336306643900,0.7872470709005650,0.3993805127665430,0.9836635437610660,0.34091626878569200,-0.3409162687856920,-0.12238250369725600,-0.8723090595863670,0.6921869075598430,-0.212797360424996,-0.9988697541633960,0.9988697541633960,0.5920348075208590,0.6315815696843220,0.9957942022556060,0.07507028088501540,-0.07507028088501500,-0.2509132101865990,0.6633811253348500,0.8480825261464930,-0.8480825261464930,0.5578927588679280,-0.7257086966678380,0.7257086966678380,0.16611429268143600,-0.16611429268143500
artist,Capricorn,FALSE,TRUE,FALSE,FALSE,FALSE,2,FALSE,FALSE,2,-0.08196524829077220,0.9745340265746220,0.6893456293410840,0.412233396936403,-0.9999774522797800,0.421707560306542,-0.9998009786687690,0.06304229510083110,-0.8506925518257170,0.9443511321674100,-0.9443511321674100,-0.3033630723507860,0.6654926426863160,-0.9418014824628990,0.08865608054155970,0.8691155500953660,0.10183182127196100,0.9894854599483900,0.5936220309551710,0.25042831837827300,-0.25042831837827300,0.5093442406064840,0.6060353672765890,-0.9760178843546660,0.20764310242897500,-0.9788136581038920,-0.16235676657335200,-0.9469034636725420,0.846541112423592,-0.846541112423592,-0.37584352156351800,-0.6844653212482410,0.9475684165338320,-0.674755994289902,0.7664495377819910,-0.2056133661682610,0.8892785439987070,-0.8892785439987070,-0.41834224411874100,-0.6522617944089940,-0.43032737794561900,-0.8832778716011960,-0.8296045342356560,0.0896037960996538,-0.08960379609965440,-0.4156090967948350,0.9999124052857160,-0.05633895526944630,0.8542033465730390,-0.9421209222733720,0.9421209222733720,-0.4035343175890490,0.9315136896014330,0.1178924399108600,0.6964995968228800,-0.6964995968228800,-0.04311941792743770,0.8610102412437910,-0.9376008463117460,0.9376008463117460,0.4709883324351780,0.3878188671993110,-0.3878188671993110,-0.6304411687511210,0.6304411687511210
artist,Gemini,TRUE,FALSE,FALSE,FALSE,FALSE,2,FALSE,FALSE,2,0.16731441712045100,0.9868426983404570,0.8762714176392430,0.42177577896085200,-0.176936386369007,-0.8804425214762570,0.9392940191879240,0.46115023875577400,0.8496739546427590,-0.03267631393891930,0.03267631393892030,0.32451715419569400,-0.32841306701124100,0.964488116651973,-0.9999522954707460,0.32015831187260900,0.4954340778175770,-0.7976569303389980,-0.3777125619962730,0.9799098844231720,-0.9799098844231720,0.7868401577847530,0.5628246207159670,-0.3337406863276060,-0.7921956702324440,0.9824111363272160,0.31161758749136000,0.7532375737430970,0.12935057477310200,-0.1293505747731020,-0.06727422944710180,0.31917153057993100,-0.999961925468873,0.6577583965385050,0.8316203509158450,0.9986115896670080,-0.5101938334220680,0.5101938334220690,-0.9670219961542290,0.058565177212506400,0.707272364655201,-0.6100330683189380,-0.11973873908941900,0.892433898951683,-0.8924338989516830,-0.3108895282259070,-0.5038950599197340,0.7917279032230820,0.36865046221889400,-0.9779150727833590,0.977915072783359,-0.6643062245454380,-0.826742606281389,-0.998113892596292,0.5026693057307270,-0.5026693057307280,0.12870364585838600,0.6171671246025000,0.3122374196064140,-0.31223741960641400,0.8597197470632420,-0.9019169189407480,0.9019169189407480,-0.5547910441081760,0.5547910441081770
artist,Libra,FALSE,TRUE,FALSE,TRUE,FALSE,3,FALSE,TRUE,3,-0.6758889039898800,0.9527837267265010,0.9281472472772240,0.6726645727458900,0.8971171182399320,0.37464543121899800,0.9999998893040300,-0.6835398108920790,-0.6165170965021890,0.5635669896829630,-0.5635669896829630,-0.8677668828778200,-0.35300196596087200,0.09069742654586540,-0.931954353155436,0.43010750984075200,-0.6755420520366140,0.9999455957184430,0.996970537129654,0.2279080924281330,-0.22790809242813400,0.77130113983282,0.4162189714631950,0.9889088633921120,0.07542169041989620,0.952640747054974,-0.8729035782379770,-0.8264835118603780,0.2861213976396040,-0.286121397639604,0.8997500368921590,0.6682156602524500,0.6928303805566570,0.9283222794338210,-0.36274223320044600,-0.2791597168880140,0.8305474675928360,-0.8305474675928350,0.276555405974183,0.9380665163100930,0.6730126606520180,0.08030449116470130,0.16788221748917700,0.9903402887991220,-0.9903402887991220,-0.07351538673295760,0.8969091452435900,-0.9356856744487910,-0.9009298540501020,0.14063365595608400,-0.14063365595608400,0.37508164372705000,0.42066724305041800,0.4990226769497440,0.9770439400943030,-0.9770439400943030,-0.6831962942358260,-0.6161465659326180,0.5639556124356430,-0.5639556124356430,0.9961049737511810,0.21773921689880800,-0.21773921689880800,0.302950813058744,-0.30295081305874400
artist,Aries,FALSE,TRUE,FALSE,FALSE,TRUE,3,TRUE,TRUE,4,0.01020973754533990,0.9574898077264980,0.7665315726349340,-0.8814013667923220,-0.9937898260749620,0.08304635044643450,-0.9998121249477550,0.6842816842028600,0.5778399941297360,-0.93552629428015,0.9355262942801500,-0.27867634579556300,0.6499992380898510,-0.4813423656860550,-0.12141398775741700,-0.9956458635656700,-0.029590173308724600,-0.7221934403464560,-0.8102079396900120,-0.3627901291296430,0.36279012912964300,0.5486906852641850,-0.7076701663581390,-0.9194448988133150,0.36698667863968300,-0.9517184564110600,0.8655480780904930,0.7887083499644310,-0.7938538508591940,0.7938538508591930,-0.9789799046130100,-0.8332318275767530,-0.5763305910522970,-0.778835685359787,0.05621502408356520,-0.08120438359592110,-0.9439744676337960,0.9439744676337960,0.9284897421327960,0.39753923452156300,0.890391856559033,-0.258667585830402,-0.12378569392015500,0.9914415254707970,-0.9914415254707970,0.02835846246085720,0.9957599716455700,-0.5988895942926410,-0.48343566960160300,0.9690246468942990,-0.9690246468942990,-0.06371434014779020,0.783525933238855,0.861318336493122,0.2743447578004090,-0.27434475780040900,-0.6700184308599340,-0.5619116983148250,0.9421978425389090,-0.9421978425389090,0.9905564719067240,-0.38256217540756300,0.3825621754075620,-0.2522737305678630,0.2522737305678620
artist,Taurus,TRUE,TRUE,FALSE,FALSE,FALSE,4,FALSE,FALSE,4,-0.7666150652812260,0.932059579566783,0.8413877078432810,0.8093315170744370,0.8143050598952480,0.9993618676089770,-0.3758414961854200,0.98949108791703,0.9990462837338020,-0.9619760430561860,0.9619760430561860,-0.48189233107163000,-0.9920356256974350,-0.9975886055831440,-0.2515558043520500,-0.7431903497016240,0.8831559717340800,-0.8514035038531650,-0.7378471352485640,0.9128464630492470,-0.912846463049247,0.5884222444617890,0.5415445670870330,0.9692761302231750,0.9444060295901230,-0.014564398548190800,0.8698775602952770,0.9469902553208400,-0.7976612214279040,0.7976612214279040,0.9983854512464440,0.3714594768410620,0.8215470209465120,-0.8170380647361800,0.9106887892879070,0.8169879764883950,-0.9570050778983320,0.9570050778983330,0.3181217754328990,0.7878353393551320,-0.8484701455810180,0.8857538366302600,0.7829136496744290,-0.9389832641231590,0.9389832641231590,0.8345181457301300,0.2318321546339320,0.7218199483735630,0.8388725052257600,-0.6248049374778840,0.6248049374778830,-0.3425012974244400,0.983694891727572,0.9999683918665380,-0.9516060669228080,0.9516060669228080,-0.5058846306246490,-0.3350205542184100,0.6146592616233450,-0.6146592616233460,0.9822338838027850,-0.9913601995349830,0.9913601995349830,-0.9491325436399050,0.9491325436399050
artist,Pisces,TRUE,FALSE,FALSE,TRUE,TRUE,4,TRUE,FALSE,3,0.9450862895617730,0.9507792818923580,0.9535678080269030,-0.9990706619512780,0.5756213391256540,0.6692504392841200,0.26418197675454500,-0.4277722318161580,-0.250560754498528,-0.07955031896160240,0.07955031896160250,0.999840110247773,0.8027724599365540,-0.9582947334779740,0.27676502740362800,0.3896594175787160,-0.06553512828651890,-0.10887264515449400,0.07959407299771560,-0.4009670788806570,0.4009670788806580,0.8133066820456320,-0.9632517653079470,0.2939039401197240,0.40606539582786100,-0.047681425867916300,-0.12663060856889500,0.06175641392178410,-0.38452170990110000,0.38452170990110000,-0.9397001243947490,0.7951724981402890,0.8619623505550730,0.5423938300425390,-0.6801409483791160,-0.5304977536966590,0.2243673090493430,-0.22436730904934300,-0.5398408962092710,-0.6366018437015880,-0.22236541758682600,0.388415053376443,0.20860047766844300,0.1224421403778230,-0.12244214037782300,0.9928282843675160,0.9407340303016930,-0.9853576703463900,-0.9358600592879040,0.769334051789212,-0.7693340517892120,0.8934428320068880,-0.95790783230916,-0.8870225792605120,0.6874430298045050,-0.687443029804505,-0.9847837649520040,-0.9999006498706620,0.9404005343862770,-0.9404005343862770,0.9822363070451460,-0.8669925942863110,0.8669925942863110,-0.9451006338723120,0.9451006338723120
artist,Virgo,TRUE,FALSE,FALSE,FALSE,TRUE,3,TRUE,TRUE,4,-0.06034944429993130,0.9408586630054990,0.7908566081481740,-0.8377160890623790,-0.00015034224447487000,-0.3705303077460320,-0.34141304910638800,0.992824434340701,0.7055710529647120,0.9990651402861190,-0.9990651402861190,-0.39496208735028100,-0.6586137598480950,0.5956663108346190,0.9981863729792070,0.9494887237528080,0.9588042811958810,-0.1792795567004080,0.6647667315938130,-0.10344437626147800,0.10344437626147900,0.9514299773653920,-0.9731927757497680,-0.3389407625690250,-0.6633003576790480,-0.6396634290093680,0.9746214691209250,0.4237561679328730,0.9546254357951760,-0.9546254357951760,-0.9967309860880400,-0.6121203835369230,-0.8614757977137420,-0.8452371458237120,0.8583655840899030,0.12431729403279100,0.8165741815754100,-0.8165741815754100,0.5462319296044610,0.8176335728424360,0.7992995234136850,-0.8970089645366230,-0.2040761202341490,-0.8605411834229410,0.860541183422941,0.9288760719520410,0.9399646811572450,-0.11973037505953000,0.7085330961166540,-0.04338034653496750,0.043380346534967400,0.9995145654456450,-0.4789409175042550,0.39676305145988300,-0.41033695373053000,0.41033695373053000,-0.45135910338347600,0.4251682714413350,-0.38172646707810900,0.3817264670781090,0.6157683195666390,0.9970657916656960,-0.9970657916656960,0.6742768682210150,-0.6742768682210150
